id,product_id,created_at,sold_at,cost,product_category,product_name,product_brand,product_retail_price,product_department,product_sku,product_distribution_center_id
211735,29095,2022-10-31 21:35:00.000000 UTC,2022-12-10 16:36:00.000000 UTC,6.1561498934146019,Accessories,100% Silk Woven Silver Striped Self-Tie Bow Tie,TheTieBar,15.989999771118164,Men,E6BBE250889B758C4007C91144C3FB6A,7
211736,29095,2025-01-26 04:18:00.000000 UTC,,6.1561498934146019,Accessories,100% Silk Woven Silver Striped Self-Tie Bow Tie,TheTieBar,15.989999771118164,Men,E6BBE250889B758C4007C91144C3FB6A,7
271748,29095,2024-09-08 02:16:39.000000 UTC,2024-10-20 10:22:39.000000 UTC,6.1561498934146019,Accessories,100% Silk Woven Silver Striped Self-Tie Bow Tie,TheTieBar,15.989999771118164,Men,E6BBE250889B758C4007C91144C3FB6A,7
271749,29095,2022-09-09 09:51:00.000000 UTC,,6.1561498934146019,Accessories,100% Silk Woven Silver Striped Self-Tie Bow Tie,TheTieBar,15.989999771118164,Men,E6BBE250889B758C4007C91144C3FB6A,7
354763,29095,2023-11-14 14:23:56.000000 UTC,2023-12-12 18:36:56.000000 UTC,6.1561498934146019,Accessories,100% Silk Woven Silver Striped Self-Tie Bow Tie,TheTieBar,15.989999771118164,Men,E6BBE250889B758C4007C91144C3FB6A,7
354764,29095,2023-12-26 12:05:00.000000 UTC,,6.1561498934146019,Accessories,100% Silk Woven Silver Striped Self-Tie Bow Tie,TheTieBar,15.989999771118164,Men,E6BBE250889B758C4007C91144C3FB6A,7
354765,29095,2025-06-08 08:49:00.000000 UTC,,6.1561498934146019,Accessories,100% Silk Woven Silver Striped Self-Tie Bow Tie,TheTieBar,15.989999771118164,Men,E6BBE250889B758C4007C91144C3FB6A,7
354766,29095,2025-02-25 17:33:00.000000 UTC,,6.1561498934146019,Accessories,100% Silk Woven Silver Striped Self-Tie Bow Tie,TheTieBar,15.989999771118164,Men,E6BBE250889B758C4007C91144C3FB6A,7
8730,29016,2023-03-21 15:03:55.000000 UTC,2023-05-15 04:20:55.000000 UTC,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
8731,29016,2022-02-03 02:26:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
8732,29016,2023-10-29 01:11:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
51152,29016,2024-03-15 06:46:59.000000 UTC,2024-04-06 13:41:59.000000 UTC,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
51153,29016,2021-11-18 02:09:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
51154,29016,2023-05-09 00:41:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
51155,29016,2023-11-15 14:38:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
93146,29016,2025-04-15 22:59:16.000000 UTC,2025-05-20 11:19:16.000000 UTC,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
93147,29016,2023-06-01 12:14:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
132826,29016,2025-06-17 03:08:49.000000 UTC,2025-06-20 00:39:49.000000 UTC,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
132827,29016,2023-12-28 12:09:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
200071,29016,2022-02-19 03:42:49.000000 UTC,2022-04-01 03:44:49.000000 UTC,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
200072,29016,2024-04-18 14:02:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
200073,29016,2023-05-19 17:08:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
200074,29016,2024-11-13 05:07:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
235222,29016,2021-12-04 17:26:13.000000 UTC,2022-01-02 04:26:13.000000 UTC,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
235223,29016,2023-01-13 03:24:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
235224,29016,2023-05-16 07:09:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
391033,29016,2025-03-28 20:47:23.000000 UTC,2025-04-29 06:43:23.000000 UTC,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
391034,29016,2021-10-17 15:35:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
421588,29016,2021-06-01 19:00:49.000000 UTC,2021-07-04 03:04:49.000000 UTC,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
421589,29016,2021-10-26 11:27:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
458470,29016,2024-02-22 12:04:41.000000 UTC,2024-03-24 01:35:41.000000 UTC,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
458471,29016,2022-05-06 02:37:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
458472,29016,2024-01-12 01:15:00.000000 UTC,,6.539909876365364,Accessories,100% Silk Woven Sweet Tooth Black and Silvery White Houndstooth Tie,TheTieBar,15.989999771118164,Men,85C8395916FFC2198DD670DA1B20D108,7
153694,28638,2025-01-20 20:01:50.000000 UTC,2025-03-18 23:30:50.000000 UTC,6.9876298837763073,Accessories,100% Silk Woven Violet Plaid Self-Tie Bow Tie,TheTieBar,15.989999771118164,Men,41EED75111D927AA8CCE63E2757C100D,7
153695,28638,2023-07-05 00:32:00.000000 UTC,,6.9876298837763073,Accessories,100% Silk Woven Violet Plaid Self-Tie Bow Tie,TheTieBar,15.989999771118164,Men,41EED75111D927AA8CCE63E2757C100D,7
281722,28638,2024-12-04 06:22:33.000000 UTC,2025-01-24 16:43:33.000000 UTC,6.9876298837763073,Accessories,100% Silk Woven Violet Plaid Self-Tie Bow Tie,TheTieBar,15.989999771118164,Men,41EED75111D927AA8CCE63E2757C100D,7
281723,28638,2021-01-26 06:38:00.000000 UTC,,6.9876298837763073,Accessories,100% Silk Woven Violet Plaid Self-Tie Bow Tie,TheTieBar,15.989999771118164,Men,41EED75111D927AA8CCE63E2757C100D,7
433302,28638,2025-03-22 00:00:50.000000 UTC,2025-04-09 15:44:50.000000 UTC,6.9876298837763073,Accessories,100% Silk Woven Violet Plaid Self-Tie Bow Tie,TheTieBar,15.989999771118164,Men,41EED75111D927AA8CCE63E2757C100D,7
433303,28638,2023-07-10 05:33:00.000000 UTC,,6.9876298837763073,Accessories,100% Silk Woven Violet Plaid Self-Tie Bow Tie,TheTieBar,15.989999771118164,Men,41EED75111D927AA8CCE63E2757C100D,7
17764,14245,2025-04-28 18:14:50.000000 UTC,2025-05-26 12:59:50.000000 UTC,5.666219892932773,Accessories,100% Wool 'Hat-imals' Plush Knit Winter Hats (Wool Collection),boxed-gifts,14.989999771118164,Women,0676F43BA89EF089F43C6F36CA40FA4A,10
17765,14245,2020-06-07 09:02:00.000000 UTC,,5.666219892932773,Accessories,100% Wool 'Hat-imals' Plush Knit Winter Hats (Wool Collection),boxed-gifts,14.989999771118164,Women,0676F43BA89EF089F43C6F36CA40FA4A,10
17766,14245,2024-01-25 05:36:00.000000 UTC,,5.666219892932773,Accessories,100% Wool 'Hat-imals' Plush Knit Winter Hats (Wool Collection),boxed-gifts,14.989999771118164,Women,0676F43BA89EF089F43C6F36CA40FA4A,10
17767,14245,2020-01-25 06:54:00.000000 UTC,,5.666219892932773,Accessories,100% Wool 'Hat-imals' Plush Knit Winter Hats (Wool Collection),boxed-gifts,14.989999771118164,Women,0676F43BA89EF089F43C6F36CA40FA4A,10
110991,14245,2025-04-24 16:38:56.000000 UTC,2025-06-09 09:22:56.000000 UTC,5.666219892932773,Accessories,100% Wool 'Hat-imals' Plush Knit Winter Hats (Wool Collection),boxed-gifts,14.989999771118164,Women,0676F43BA89EF089F43C6F36CA40FA4A,10
110992,14245,2024-02-04 02:04:00.000000 UTC,,5.666219892932773,Accessories,100% Wool 'Hat-imals' Plush Knit Winter Hats (Wool Collection),boxed-gifts,14.989999771118164,Women,0676F43BA89EF089F43C6F36CA40FA4A,10
488567,14245,2023-09-29 14:37:24.000000 UTC,2023-10-20 08:09:24.000000 UTC,5.666219892932773,Accessories,100% Wool 'Hat-imals' Plush Knit Winter Hats (Wool Collection),boxed-gifts,14.989999771118164,Women,0676F43BA89EF089F43C6F36CA40FA4A,10
488568,14245,2024-09-09 07:53:00.000000 UTC,,5.666219892932773,Accessories,100% Wool 'Hat-imals' Plush Knit Winter Hats (Wool Collection),boxed-gifts,14.989999771118164,Women,0676F43BA89EF089F43C6F36CA40FA4A,10
74138,28989,2022-08-27 04:17:02.000000 UTC,2022-08-29 17:47:02.000000 UTC,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
74139,28989,2022-10-25 17:42:00.000000 UTC,,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
262123,28989,2025-02-05 19:15:00.000000 UTC,2025-02-09 07:26:00.000000 UTC,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
262124,28989,2025-02-11 06:38:00.000000 UTC,,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
262125,28989,2022-04-29 01:53:00.000000 UTC,,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
262126,28989,2023-02-26 15:13:00.000000 UTC,,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
322017,28989,2025-05-13 19:34:22.000000 UTC,2025-06-12 14:58:22.000000 UTC,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
322018,28989,2020-07-14 08:51:00.000000 UTC,,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
322019,28989,2023-03-14 09:26:00.000000 UTC,,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
362905,28989,2024-04-30 04:56:45.000000 UTC,2024-06-16 10:52:45.000000 UTC,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
362906,28989,2021-07-16 07:14:00.000000 UTC,,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
362907,28989,2024-07-13 07:53:00.000000 UTC,,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
362908,28989,2021-10-06 13:03:00.000000 UTC,,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
431604,28989,2022-02-01 12:12:14.000000 UTC,2022-03-22 10:23:14.000000 UTC,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
431605,28989,2021-10-17 04:13:00.000000 UTC,,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
431606,28989,2020-12-23 02:11:00.000000 UTC,,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
431607,28989,2022-10-03 07:37:00.000000 UTC,,3.9681398500955112,Accessories,100% Wool Unlined Parisian Beret,Dorfman Pacific,10.609999656677246,Men,1FCF9224F1F09A97AD293C680A215696,6
13350,28400,2024-08-10 18:04:07.000000 UTC,2024-10-02 11:46:07.000000 UTC,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
13351,28400,2024-02-18 16:52:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
23338,28400,2024-01-24 19:49:49.000000 UTC,2024-03-23 01:26:49.000000 UTC,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
23339,28400,2022-03-16 05:53:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
23340,28400,2024-02-26 17:08:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
146970,28400,2024-11-28 12:56:13.000000 UTC,2024-12-02 12:05:13.000000 UTC,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
146971,28400,2024-03-11 18:25:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
146972,28400,2023-08-22 17:58:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
201473,28400,2023-12-15 20:17:47.000000 UTC,2023-12-22 01:19:47.000000 UTC,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
201474,28400,2020-12-25 18:02:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
273680,28400,2025-01-10 23:47:40.000000 UTC,2025-01-25 22:29:40.000000 UTC,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
273681,28400,2024-07-13 17:12:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
306040,28400,2024-04-26 05:49:58.000000 UTC,2024-05-23 03:00:58.000000 UTC,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
306041,28400,2024-03-14 02:08:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
312831,28400,2021-10-15 04:29:29.000000 UTC,2021-12-02 08:25:29.000000 UTC,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
312832,28400,2021-06-08 16:22:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
318123,28400,2024-10-14 09:11:24.000000 UTC,2024-11-17 23:29:24.000000 UTC,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
318124,28400,2020-09-04 04:15:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
357977,28400,2024-09-20 02:27:16.000000 UTC,2024-10-13 07:27:16.000000 UTC,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
357978,28400,2020-05-31 13:36:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
357979,28400,2021-11-28 06:22:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
357980,28400,2023-10-22 06:33:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
463721,28400,2022-05-20 16:44:23.000000 UTC,2022-06-21 04:06:23.000000 UTC,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
463722,28400,2022-08-06 16:35:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
463723,28400,2024-04-30 08:36:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
463724,28400,2021-01-14 14:50:00.000000 UTC,,11.19999997317791,Accessories,180's Men's Metro Ear Warmers - Black,180s,25.0,Men,03FCB1B305029B58D302E2CE53BE9E0F,3
50390,28746,2023-09-20 00:00:15.000000 UTC,2023-11-13 01:02:15.000000 UTC,5.6247398581860963,Accessories,180s Men's Admiral Ear Warmer,180s,13.819999694824221,Men,0460C5723B287202CF850B7AE996F03E,3
50391,28746,2021-02-02 17:38:00.000000 UTC,,5.6247398581860963,Accessories,180s Men's Admiral Ear Warmer,180s,13.819999694824221,Men,0460C5723B287202CF850B7AE996F03E,3
50392,28746,2020-07-23 08:04:00.000000 UTC,,5.6247398581860963,Accessories,180s Men's Admiral Ear Warmer,180s,13.819999694824221,Men,0460C5723B287202CF850B7AE996F03E,3
57410,28746,2024-07-05 07:20:54.000000 UTC,2024-08-28 06:50:54.000000 UTC,5.6247398581860963,Accessories,180s Men's Admiral Ear Warmer,180s,13.819999694824221,Men,0460C5723B287202CF850B7AE996F03E,3
57411,28746,2021-08-30 15:02:00.000000 UTC,,5.6247398581860963,Accessories,180s Men's Admiral Ear Warmer,180s,13.819999694824221,Men,0460C5723B287202CF850B7AE996F03E,3
57412,28746,2023-03-15 17:06:00.000000 UTC,,5.6247398581860963,Accessories,180s Men's Admiral Ear Warmer,180s,13.819999694824221,Men,0460C5723B287202CF850B7AE996F03E,3
57413,28746,2024-04-26 01:09:00.000000 UTC,,5.6247398581860963,Accessories,180s Men's Admiral Ear Warmer,180s,13.819999694824221,Men,0460C5723B287202CF850B7AE996F03E,3
123592,28746,2024-10-30 21:35:01.000000 UTC,2024-12-26 09:30:01.000000 UTC,5.6247398581860963,Accessories,180s Men's Admiral Ear Warmer,180s,13.819999694824221,Men,0460C5723B287202CF850B7AE996F03E,3
123593,28746,2022-11-12 03:14:00.000000 UTC,,5.6247398581860963,Accessories,180s Men's Admiral Ear Warmer,180s,13.819999694824221,Men,0460C5723B287202CF850B7AE996F03E,3
88151,28809,2023-11-13 07:46:41.000000 UTC,2023-12-13 14:11:41.000000 UTC,9.37124986762181,Accessories,180s Men's Chesterfield Ear Warmer,180s,24.989999771118164,Men,A60E1E1F6684D5CB9EFCB8A6131F8B74,3
88152,28809,2025-03-15 18:35:00.000000 UTC,,9.37124986762181,Accessories,180s Men's Chesterfield Ear Warmer,180s,24.989999771118164,Men,A60E1E1F6684D5CB9EFCB8A6131F8B74,3
88153,28809,2024-04-03 15:50:00.000000 UTC,,9.37124986762181,Accessories,180s Men's Chesterfield Ear Warmer,180s,24.989999771118164,Men,A60E1E1F6684D5CB9EFCB8A6131F8B74,3
253580,28809,2024-10-06 17:16:41.000000 UTC,2024-11-11 14:09:41.000000 UTC,9.37124986762181,Accessories,180s Men's Chesterfield Ear Warmer,180s,24.989999771118164,Men,A60E1E1F6684D5CB9EFCB8A6131F8B74,3
253581,28809,2021-08-13 16:56:00.000000 UTC,,9.37124986762181,Accessories,180s Men's Chesterfield Ear Warmer,180s,24.989999771118164,Men,A60E1E1F6684D5CB9EFCB8A6131F8B74,3
257860,28809,2024-09-14 04:09:48.000000 UTC,2024-10-16 00:53:48.000000 UTC,9.37124986762181,Accessories,180s Men's Chesterfield Ear Warmer,180s,24.989999771118164,Men,A60E1E1F6684D5CB9EFCB8A6131F8B74,3
257861,28809,2021-09-21 12:37:00.000000 UTC,,9.37124986762181,Accessories,180s Men's Chesterfield Ear Warmer,180s,24.989999771118164,Men,A60E1E1F6684D5CB9EFCB8A6131F8B74,3
447377,28809,2025-01-01 01:03:05.000000 UTC,2025-02-23 07:03:05.000000 UTC,9.37124986762181,Accessories,180s Men's Chesterfield Ear Warmer,180s,24.989999771118164,Men,A60E1E1F6684D5CB9EFCB8A6131F8B74,3
447378,28809,2023-04-14 04:14:00.000000 UTC,,9.37124986762181,Accessories,180s Men's Chesterfield Ear Warmer,180s,24.989999771118164,Men,A60E1E1F6684D5CB9EFCB8A6131F8B74,3
447379,28809,2020-07-10 08:31:00.000000 UTC,,9.37124986762181,Accessories,180s Men's Chesterfield Ear Warmer,180s,24.989999771118164,Men,A60E1E1F6684D5CB9EFCB8A6131F8B74,3
74103,13720,2023-01-02 01:49:30.000000 UTC,2023-01-30 14:12:30.000000 UTC,7.8779999746475378,Accessories,180s Men's Foundation Glove,180s,19.5,Women,030586FA78FC1ABDBA85DA161D943B08,3
74104,13720,2021-10-21 11:37:00.000000 UTC,,7.8779999746475378,Accessories,180s Men's Foundation Glove,180s,19.5,Women,030586FA78FC1ABDBA85DA161D943B08,3
90300,28497,2023-02-22 11:37:01.000000 UTC,2023-04-23 08:55:01.000000 UTC,8.2289999686181527,Accessories,180s Men's Foundation Glove,180s,19.5,Men,0704B08C67807572593DBA22B536D449,3
90301,28497,2024-04-02 16:57:00.000000 UTC,,8.2289999686181527,Accessories,180s Men's Foundation Glove,180s,19.5,Men,0704B08C67807572593DBA22B536D449,3
134959,13720,2024-11-13 05:34:17.000000 UTC,2024-11-18 15:26:17.000000 UTC,7.8779999746475378,Accessories,180s Men's Foundation Glove,180s,19.5,Women,030586FA78FC1ABDBA85DA161D943B08,3
134960,13720,2022-12-19 11:04:00.000000 UTC,,7.8779999746475378,Accessories,180s Men's Foundation Glove,180s,19.5,Women,030586FA78FC1ABDBA85DA161D943B08,3
238275,13720,2025-05-13 06:59:36.000000 UTC,2025-06-09 04:54:36.000000 UTC,7.8779999746475378,Accessories,180s Men's Foundation Glove,180s,19.5,Women,030586FA78FC1ABDBA85DA161D943B08,3
238276,13720,2020-09-15 14:47:00.000000 UTC,,7.8779999746475378,Accessories,180s Men's Foundation Glove,180s,19.5,Women,030586FA78FC1ABDBA85DA161D943B08,3
238277,13720,2025-01-25 13:17:00.000000 UTC,,7.8779999746475378,Accessories,180s Men's Foundation Glove,180s,19.5,Women,030586FA78FC1ABDBA85DA161D943B08,3
245828,28497,2022-06-11 05:49:35.000000 UTC,2022-07-06 08:04:35.000000 UTC,8.2289999686181527,Accessories,180s Men's Foundation Glove,180s,19.5,Men,0704B08C67807572593DBA22B536D449,3
245829,28497,2022-06-28 03:55:00.000000 UTC,,8.2289999686181527,Accessories,180s Men's Foundation Glove,180s,19.5,Men,0704B08C67807572593DBA22B536D449,3
245830,28497,2021-02-06 00:48:00.000000 UTC,,8.2289999686181527,Accessories,180s Men's Foundation Glove,180s,19.5,Men,0704B08C67807572593DBA22B536D449,3
245831,28497,2024-12-31 16:21:00.000000 UTC,,8.2289999686181527,Accessories,180s Men's Foundation Glove,180s,19.5,Men,0704B08C67807572593DBA22B536D449,3
256488,13720,2023-02-18 18:27:33.000000 UTC,2023-04-15 22:35:33.000000 UTC,7.8779999746475378,Accessories,180s Men's Foundation Glove,180s,19.5,Women,030586FA78FC1ABDBA85DA161D943B08,3
256489,13720,2023-05-05 09:35:00.000000 UTC,,7.8779999746475378,Accessories,180s Men's Foundation Glove,180s,19.5,Women,030586FA78FC1ABDBA85DA161D943B08,3
308535,13720,2021-10-23 04:41:19.000000 UTC,2021-11-22 03:47:19.000000 UTC,7.8779999746475378,Accessories,180s Men's Foundation Glove,180s,19.5,Women,030586FA78FC1ABDBA85DA161D943B08,3
308536,13720,2023-06-06 12:25:00.000000 UTC,,7.8779999746475378,Accessories,180s Men's Foundation Glove,180s,19.5,Women,030586FA78FC1ABDBA85DA161D943B08,3
349970,13720,2020-06-24 22:34:54.000000 UTC,2020-06-28 14:47:54.000000 UTC,7.8779999746475378,Accessories,180s Men's Foundation Glove,180s,19.5,Women,030586FA78FC1ABDBA85DA161D943B08,3
